083001,44
083002,44
083003,45
083004,45
083012,45
083014,49
083015,49
083016,49
083017,49
083019,49
083020,49
083021,49
083022,49
083023,50
083100,52
083101,55
083102,58
083103,59
083104,59
083105,59
083106,59
083107,59
083108,59
083109,59
083110,59
083111,59
083112,59
083113,59
083114,61
083115,61
083116,61
083117,61
083119,61
083120,61
083121,62
083122,62
083123,65
090100,67
090101,66
090102,67
090110,68
090111,68
090112,68
090113,69
090114,69
090115,69
090116,69
090117,69
090118,69
090119,69
090120,69
090121,69
090122,70
090123,73
090200,75
090201,77
090202,75
090203,75
090204,75
090205,75
090206,75
090207,75
090208,75
090209,75
090210,75
090211,76
090212,76
090213,76
090214,76
090215,79
090216,80
090217,80
090218,80
090219,80
090220,81
090221,81
090222,81
090300,83
090301,83
090302,89
090303,89
090304,89
090305,89
090306,89
090307,90
090308,91
090309,91
090310,91
090311,93
090312,93
090313,93
090314,93
090315,94
090316,94
090317,94
090318,94
090319,94
090320,94
090321,94
090322,97
090323,99
090400,99
090401,100
090402,103
090403,103
090404,103
090405,103
090406,103
090407,103
090408,103
090409,103
090410,103
090411,104
090412,104
090413,104
090414,104
090415,104
090416,104
090417,104
090418,104
090419,104
090420,104
090421,104
090422,104
090423,104
090500,104
090501,104
090502,104
090503,104
090504,104
090505,104
090506,104
090507,98
090508,98
090509,98
090510,99
090511,99
090512,99
090513,99
090514,100
090515,100
090516,99
090517,99
090518,99
090519,99
090520,99
090521,99
090522,99
090523,99
090600,99
090601,99
090602,99
090603,99
090604,99
090605,99
090606,99
090607,99
090608,99
090609,99
090610,99
090611,100
090612,100
090613,100
090614,100
090615,100
090616,100
090617,100
090618,100
090619,100
090620,100
090621,100
090622,100
090623,100
090700,101
090701,101
090702,103
090703,103
090704,103
090705,103
090706,103
090707,103
090708,103
090709,103
090710,103
090711,103
090712,106
090713,106
090714,106
090715,106
090716,106
090717,106
090718,106
090719,106
090720,110
090721,112
090722,112
090723,112
090800,118
090801,118
090802,121
090803,121
090804,121
090805,121
090806,122
090807,122
090808,122
090809,122
090810,122
090811,124
090812,124
090813,124
090814,124
090815,129
090816,131
090817,131
090818,131
090819,131
090820,133
090821,133
090822,135
090823,135
090900,136
090901,136
090902,136
090903,136
090904,136
090905,136
090906,136
090907,136
090908,136
090909,136
090910,135
090911,134
090912,134
090913,137
090914,137
090915,138
090916,138
090917,138
090918,137
090919,137
090920,138
090921,137
090922,137
090923,137
091000,141
091001,141
091002,142
091003,142
091004,142
091006,142
091007,142
091008,142
091009,142
091010,142
091011,143
091012,143
091013,144
091014,143
091015,143
091016,143
091017,143
091018,143
091019,145
091020,148
091021,148
091022,148
091023,149
091100,151
091101,152
091102,155
091103,154
091104,154
091105,154
091106,154
091107,154
091108,154
091109,154
091110,154
091111,155
091112,155
091113,156
091114,156
091115,156
091116,156
091117,156
091118,156
091119,157
091120,161
091121,163
091122,165
091123,165
091200,170
091201,172
091202,171
091203,171
091204,171
091205,171
091206,171
091207,171
091208,172
091209,172
091210,172
091211,172
091212,174
091213,174
091214,174
091215,178
091216,178
091217,178
091218,178
091219,178
091220,178
091221,178
091223,178
091300,180
091301,183
091302,183
091303,183
091304,183
091305,183
091306,183
091307,183
091308,183
091309,183
091310,183
091311,183
091312,184
091313,184
091314,186
091315,187
091316,187
091320,187
091321,187
091322,187
091323,187
091400,191
091401,191
091402,190
091403,190
091404,190
091405,190
091406,190
091407,190
091408,190
091508,199
091509,199
091510,199
091511,199
091512,199
091513,200
091514,200
091515,200
091516,200
091517,200
091518,200
091519,200
091520,201
091521,199
091522,201
091523,201
091600,202
091601,204
091602,204
091603,204
091604,204
091605,204
091606,204
091607,204
091608,204
091609,204
091610,204
091611,206
091612,206
091613,207
091614,207
091615,207
091616,207
091617,207
091618,207
091619,207
091620,209
091621,209
091622,209
091623,209
091700,211
091701,211
091702,216
091703,216
091704,216
091705,216
091706,216
