083001,174
083002,178
083003,187
083004,189
083012,190
083014,191
083015,192
083016,198
083017,199
083019,201
083020,203
083021,209
083022,237
083023,240
083100,198
083101,201
083102,202
083103,202
083104,202
083105,202
083106,202
083107,202
083108,202
083109,204
083110,205
083111,205
083112,205
083113,205
083114,207
083115,207
083116,208
083117,212
083119,212
083120,213
083121,218
083122,218
083123,220
090100,222
090101,228
090102,245
090110,248
090111,248
090112,248
090113,249
090114,256
090115,257
090116,257
090117,257
090118,257
090119,257
090120,257
090121,257
090122,257
090123,257
090200,261
090201,264
090202,264
090203,265
090204,265
090205,265
090206,265
090207,265
090208,265
090209,265
090210,265
090211,265
090212,265
090213,265
090214,265
090215,266
090216,266
090217,266
090218,267
090219,267
090220,267
090221,267
090222,267
090300,267
090301,268
090302,268
090303,268
090304,268
090305,268
090306,268
090307,268
090308,268
090309,268
090310,268
090311,268
090312,268
090313,268
090314,268
090315,268
090316,268
090317,268
090318,272
090319,276
090320,276
090321,276
090322,276
090323,276
090400,276
090401,277
090402,277
090403,277
090404,277
090405,277
090406,277
090407,277
090408,277
090409,277
090410,277
090411,277
090412,277
090413,277
090414,277
090415,277
090416,277
090417,277
090418,277
090419,277
090420,277
090421,277
090422,277
090423,277
090500,277
090501,277
090502,277
090503,277
090504,277
090505,277
090506,277
090507,277
090508,277
090509,277
090510,277
090511,277
090512,277
090513,277
090514,277
090515,279
090516,279
090517,279
090518,280
090519,280
090520,284
090521,285
090522,285
090523,286
090600,286
090601,288
090602,288
090603,292
090604,292
090605,292
090606,292
090607,292
090608,292
090609,292
090610,292
090611,292
090612,292
090613,292
090614,292
090615,292
090616,292
090617,292
090618,292
090619,292
090620,292
090621,292
090622,292
090623,292
090700,292
090701,299
090702,303
090703,304
090704,304
090705,304
090706,304
090707,304
090708,304
090709,304
090710,304
090711,304
090712,304
090713,305
090714,305
090715,306
090716,306
090717,306
090718,306
090719,306
090720,306
090721,306
090722,306
090723,306
090800,307
090801,312
090802,317
090803,317
090804,317
090805,317
090806,317
090807,317
090808,317
090809,317
090810,317
090811,317
090812,317
090813,317
090814,318
090815,318
090816,318
090817,318
090818,318
090819,318
090820,318
090821,318
090822,318
090823,320
090900,320
090901,320
090902,320
090903,320
090904,320
090905,322
090906,323
090907,323
090908,323
090909,323
090910,323
090911,323
090912,323
090913,323
090914,323
090915,323
090916,323
090917,323
090918,323
090919,323
090920,323
090921,323
090922,323
090923,323
091000,323
091001,323
091002,323
091003,323
091004,323
091006,331
091007,332
091008,332
091009,332
091010,332
091011,332
091012,332
091013,332
091014,332
091015,332
091016,332
091017,332
091018,332
091019,332
091020,332
091021,333
091022,335
091023,336
091100,337
091101,338
091102,338
091103,339
091104,339
091105,339
091106,339
091107,339
091108,339
091109,339
091110,339
091111,339
091112,339
091113,339
091114,339
091115,339
091116,339
091117,339
091118,339
091119,339
091120,339
091121,339
091122,339
091123,339
091200,339
091201,339
091202,339
091203,340
091204,340
091205,340
091206,340
091207,340
091208,340
091209,340
091210,342
091211,344
091212,344
091213,344
091214,344
091215,344
091216,344
091217,344
091218,344
091219,344
091220,344
091221,344
091223,347
091300,348
091301,351
091302,351
091303,352
091304,352
091305,352
091306,352
091307,352
091308,352
091309,352
091310,352
091311,352
091312,352
091313,352
091314,352
091315,352
091316,352
091320,353
091321,353
091322,353
091323,353
091400,353
091401,353
091402,353
091403,353
091404,353
091405,353
091406,353
091407,353
091408,353
091508,356
091509,356
091510,356
091511,356
091512,356
091513,356
091514,356
091515,356
091516,356
091517,356
091518,356
091519,356
091520,356
091521,356
091522,356
091523,356
091600,356
091601,356
091602,356
091603,356
091604,356
091605,356
091606,356
091607,356
091608,356
091609,356
091610,356
091611,356
091612,356
091613,356
091614,356
091615,356
091616,356
091617,356
091618,356
091619,356
091620,356
091621,356
091622,356
091623,356
091700,356
091701,356
091702,356
091703,356
091704,356
091705,356
091706,356
