082916,533
082917,536
082918,536
082920,537
083001,543
083002,545
083003,546
083004,546
083012,555
083014,557
083015,556
083016,556
083017,556
083019,561
083020,561
083021,562
083022,566
083023,572
083100,575
083101,575
083102,576
083103,576
083104,576
083105,576
083106,576
083107,576
083108,576
083109,577
083110,576
083111,579
083112,580
083113,581
083114,582
083115,584
083116,589
083117,590
083119,594
083120,596
083121,602
083122,604
083123,606
090100,607
090101,611
090102,616
090110,623
090111,626
090112,633
090113,633
090114,636
090115,637
090116,639
090117,639
090118,642
090119,643
090120,644
090121,649
090122,652
090123,653
090200,654
090201,657
090202,658
090203,658
090204,658
090205,659
090206,659
090207,661
090208,662
090209,663
090210,664
090211,665
090212,666
090213,666
090214,666
090215,668
090216,668
090217,670
090218,671
090219,671
090220,674
090221,674
090222,675
090300,675
090301,676
090302,675
090303,677
090304,677
090305,677
090306,678
090307,678
090308,679
090309,679
090310,681
090311,683
090312,684
090313,685
090314,686
090315,686
090316,687
090317,688
090318,691
090319,691
090320,692
090321,692
090322,693
090323,695
090400,694
090401,695
090402,696
090403,695
090404,695
090405,695
090406,697
090407,697
090408,697
090409,697
090410,699
090411,701
090412,701
090413,703
090414,704
090415,705
090416,705
090417,706
090418,708
090419,708
090420,706
090421,706
090422,708
090423,708
090500,711
090501,712
090502,712
090503,712
090504,712
090505,713
090506,713
090507,713
090508,713
090509,713
090510,713
090511,713
090512,711
090513,711
090514,712
090515,712
090516,714
090517,714
090518,714
090519,714
090520,714
090521,714
090522,715
090523,716
090600,716
090601,715
090602,715
090603,715
090604,715
090605,715
090606,716
090607,716
090608,716
090609,716
090610,715
090611,716
090612,716
090613,720
090614,720
090615,721
090616,721
090617,721
090618,723
090619,723
090620,722
090621,723
090622,723
090623,723
090700,724
090701,725
090702,727
090703,727
090704,727
090705,727
090706,727
090707,729
090708,731
090709,731
090710,731
090711,731
090712,731
090713,735
090714,734
090715,735
090716,735
090717,737
090718,735
090719,735
090720,735
090721,735
090722,737
090723,738
090800,738
090801,738
090802,739
090803,739
090804,739
090805,740
090806,740
090807,741
090808,741
090809,741
090810,741
090811,741
090812,743
090813,743
090814,744
090815,744
090816,744
090817,744
090818,744
090819,744
090820,745
090821,746
090822,748
090823,750
090900,751
090901,752
090902,752
090903,752
090904,752
090905,752
090906,752
090907,752
090908,752
090909,752
090910,752
090911,752
090912,753
090913,753
090914,753
090915,755
090916,755
090917,756
090918,755
090919,755
090920,755
090921,757
090922,758
090923,758
091000,760
091001,761
091002,762
091003,762
091004,762
091006,761
091007,761
091008,761
091009,761
091010,761
091011,761
091012,761
091013,761
091014,761
091015,761
091016,761
091017,763
091018,763
091019,764
091020,764
091021,766
091022,768
091023,768
091100,768
091101,768
091102,768
091103,768
091104,768
091105,768
091106,768
091107,769
091108,771
091109,771
091110,771
091111,771
091112,771
091113,772
091114,773
091115,775
091116,776
091117,776
091118,777
091119,776
091120,775
091121,776
091122,779
091123,780
091200,782
091201,783
091202,784
091203,785
091204,785
091205,785
091206,785
091207,785
091208,785
091209,785
091210,785
091211,785
091212,785
091213,785
091214,787
091215,788
091216,788
091217,788
091218,789
091219,790
091220,791
091221,793
091223,794
091300,795
091301,798
091302,798
091303,799
091304,799
091305,800
091306,800
091307,801
091308,802
091309,801
091310,802
091311,806
091312,809
091313,810
091314,811
091315,812
091316,812
091320,815
091321,816
091322,816
091323,817
091400,818
091401,819
091402,819
091403,819
091404,819
091405,817
091406,816
091407,816
091408,816
091508,825
091509,825
091510,825
091511,826
091512,827
091513,827
091514,828
091515,828
091516,828
091517,827
091518,827
091519,829
091520,829
091521,829
091522,830
091523,830
091600,830
091601,832
091602,832
091603,833
091604,833
091605,833
091606,834
091607,834
091608,834
091609,833
091610,833
091611,834
091612,834
091613,835
091614,836
091615,836
091616,835
091617,836
091618,837
091619,838
091620,839
091621,840
091622,840
091623,841
091700,841
091701,841
091702,840
091703,841
091704,841
091705,841
091706,840
