082916,557
082917,559
082918,559
082920,561
083001,579
083002,580
083003,582
083004,582
083012,595
083014,599
083015,597
083016,597
083017,597
083019,602
083020,603
083021,605
083022,608
083023,608
083100,609
083101,613
083102,614
083103,615
083104,615
083105,615
083106,615
083107,615
083108,616
083109,619
083110,618
083111,621
083112,623
083113,624
083114,631
083115,633
083116,639
083117,640
083119,645
083120,644
083121,647
083122,649
083123,654
090100,657
090101,665
090102,672
090110,687
090111,689
090112,692
090113,693
090114,693
090115,696
090116,699
090117,699
090118,701
090119,704
090120,706
090121,710
090122,712
090123,715
090200,721
090201,725
090202,731
090203,733
090204,733
090205,735
090206,736
090207,739
090208,740
090209,742
090210,746
090211,748
090212,749
090213,752
090214,753
090215,755
090216,756
090217,759
090218,761
090219,761
090220,763
090221,763
090222,765
090300,774
090301,775
090302,777
090303,782
090304,782
090305,783
090306,784
090307,785
090308,785
090309,786
090310,788
090311,788
090312,787
090313,790
090314,791
090315,791
090316,791
090317,795
090318,797
090319,796
090320,800
090321,801
090322,805
090323,807
090400,806
090401,807
090402,808
090403,807
090404,807
090405,807
090406,808
090407,808
090408,808
090409,808
090410,809
090411,812
090412,814
090413,813
090414,816
090415,815
090416,815
090417,814
090418,814
090419,814
090420,816
090421,815
090422,817
090423,818
090500,818
090501,818
090502,818
090503,818
090504,818
090505,818
090506,818
090507,818
090508,818
090509,819
090510,817
090511,817
090512,815
090513,815
090514,816
090515,816
090516,817
090517,819
090518,818
090519,818
090520,818
090521,817
090522,819
090523,819
090600,819
090601,819
090602,818
090603,818
090604,817
090605,817
090606,818
090607,818
090608,818
090609,818
090610,819
090611,820
090612,820
090613,822
090614,822
090615,822
090616,822
090617,822
090618,823
090619,824
090620,823
090621,823
090622,823
090623,824
090700,823
090701,824
090702,825
090703,825
090704,827
090705,827
090706,827
090707,827
090708,829
090709,829
090710,831
090711,832
090712,834
090713,836
090714,836
090715,836
090716,839
090717,841
090718,840
090719,842
090720,843
090721,844
090722,847
090723,848
090800,849
090801,849
090802,848
090803,847
090804,847
090805,848
090806,848
090807,849
090808,851
090809,852
090810,853
090811,854
090812,854
090813,855
090814,855
090815,855
090816,855
090817,857
090818,856
090819,857
090820,860
090821,862
090822,864
090823,864
090900,864
090901,865
090902,864
090903,864
090904,864
090905,864
090906,864
090907,864
090908,864
090909,864
090910,864
090911,864
090912,864
090913,866
090914,866
090915,868
090916,868
090917,868
090918,868
090919,870
090920,870
090921,871
090922,871
090923,871
091000,873
091001,875
091002,875
091003,875
091004,875
091006,875
091007,875
091008,875
091009,875
091010,876
091011,877
091012,881
091013,882
091014,880
091015,881
091016,880
091017,881
091018,880
091019,882
091020,882
091021,883
091022,886
091023,887
091100,887
091101,888
091102,888
091103,889
091104,891
091105,891
091106,891
091107,891
091108,894
091109,895
091110,895
091111,895
091112,897
091113,897
091114,898
091115,898
091116,899
091117,900
091118,903
091119,903
091120,903
091121,906
091122,908
091123,908
091200,912
091201,914
091202,912
091203,912
091204,912
091205,912
091206,912
091207,913
091208,913
091209,913
091210,914
091211,915
091212,916
091213,916
091214,916
091215,918
091216,918
091217,918
091218,919
091219,921
091220,923
091221,924
091223,927
091300,928
091301,930
091302,929
091303,928
091304,929
091305,929
091306,929
091307,930
091308,931
091309,931
091310,930
091311,933
091312,933
091313,935
091314,936
091315,938
091316,938
091320,940
091321,940
091322,940
091323,940
091400,942
091401,943
091402,946
091403,946
091404,944
091405,944
091406,944
091407,944
091408,945
091508,963
091509,965
091510,970
091511,972
091512,976
091513,978
091514,979
091515,981
091516,980
091517,981
091518,983
091519,985
091520,987
091521,991
091522,992
091523,991
091600,994
091601,995
091602,995
091603,995
091604,995
091605,995
091606,995
091607,997
091608,997
091609,998
091610,997
091611,996
091612,997
091613,998
091614,998
091615,998
091616,998
091617,998
091618,999
091619,1002
091620,1002
091621,1003
091622,1005
091623,1010
091700,1015
091701,1015
091702,1014
091703,1014
091704,1014
091705,1013
091706,1013
